,Text,sentiment
204," Happy New Year Sensei ,Thank you for your hard work",neg
205, I have not been able to make an account on the support forum for Pikmin Bloom. The site after a year will not work or allow me to either with Google or Apple,pos
206,"If you and I are fitness friends on Apple fitness, I’m sure you hate getting the 2-5 hour work out notifications face_with_tears_of_joy whoops sorry not sorry. @ Los Angeles, California ",neg
207,"Ppl really be tryna clown me for not owning an iPhone rolling_on_the_floor_laughing me owning APPLE stock and not the phone vs you owning the phone and not the stock, tells you everything you need to know about both me and you beating_heart respectfully",neg
208,"Top Download!  SPaMCAST 686 - Pitchforks and Torches, Work In 2022, A Panel Discussion #Agile #Work       now:  
Web Player and Show Notes:   
Apple Podcasts:  ",neu
209,I can’t find my Apple Watch charger  that’s really blowin me unamused_face need to start wearing that mf to work,neg
210,"    Apples and oranges. This meme isn't going to bring down McCarthy, nor is it even going to bring down Santos. It tells nothing new to anyone who might care. We know who they are. It just spreads racist garbage without the racists having to do any work.",neg
211, thank your for your hard work sensei!! i will continue supporting you this year too hugging_face,pos
212, Do you run with an Apple Watch or just  don’t have splits set?absolutely crushed it regardless good work.,neg
213,Surprise! Apple is 2022’s ‘biggest stock-market loser.’  /via  ,pos
214, Thats right. Monopolies are able to reduce their costs by not having to compete against others for resources. Thats how monopolies work. Rather than apple and microsoft competing for minerals for phones and tablets a single producer will be able to cut competing products.,neg
215,"            Their build quality is so bad that people made YouTube videos about it. Huge gaps b/t panels  door seals falling off. But cool, they can push updates to software. I think Samsung  Apple do that, too. I guess that push didn’t work for those ppl that died using autopilot?",neg
216,   Totally agree.  I have a huge photo collection on my Mac so using Android is ridiculous  has been the one BIG thing pushing me to iphone along w/ an apple watch when I can return to jogging.  I only buy iPhones for my kids  use one for work.  I've tried my best to dislike it!,pos
217,If you can’t afford Apple Music or Spotify you need to work harder in life,pos
218,I need to find my Apple Watch for work,neg
219,"HOW THE CODE SHOPS WORK..
RT  Apple “is squeezing more out of the developers who rely on the App Store to distribute their work, reaping profits at a margin that in 2019 was alleged to be an eye-watering 78%.” 
",neg
220,"  Do they also want apple pie?

The whole of the Dem' Party wants  is working towards those things. Mom's Demand, Obamacare, fighting Citizens United, etc.

They do the hard work. Not just tweeting  going on MSNBC",neg
221,"Year 2022:
-Did not work hard as required.
-Fulfilled some goals but not up to the mark.

Year 2023:
-Will work my ass off. 
-Bugcrowd top 500
-Apple, Microsoft HOF
-Get my parents their dream house.
-Will also focus on Swag collections. 🥸
-Explore Web3.

#BugBounty",neg
222, Enough to keep  stock going face_with_tears_of_joy,neg
223," okay cool Happy_face_smiley

I wonder if maybe it doesnt work on apple or something, I thought most people could see my name I might change it then if they cant dfgsfddg",neg
224,"Can do about it! To finalize my analysis, if I was to put all my chips in the stock market, I would put my money into the leading tech firms such as Apple, Google and Amazon. I would not touch Tesla until it becomes a more resilient company with an improved balance sheet.",neg
225,"Severance - Apple TV+ 9/10

Severance explores a simple idea: what happens if you sever your work self from your outside self? Throughout the season, we see the internal conflict of the cast as they navigate their severed lives  challenge the cult-like organisation they work for ",neg
226,"My New Years resolution is to avoid rotten apples and focus on my rightful ego, work, dreams and spiritual well being.writing_handmedium_skin_tone",pos
227,  I’m sure he would. Many forces at work. High margin software revenue and other cost savings can support it. Apple has done a great job with that. It’s clear it’s doom and gloom now that huge sums of wealth were lost but all the prospects they thought of lead them to buy calls.,neg
228,"just got word that THE SWEETHEART HORSE is now in stock at Ocala Barnes  Noble! I’ll be down to sign books Monday, I think. Also THE PROJECT HORSE in ebook is still 99 cents this weekend!  - get it from BN, Apple, Kobo, Kindle etc",neg
229,"Time to work 
• Apple Music: 
• Amazon: 
• Spotify: 
• TIDAL: 
• Youtube: ",neu
230," I’m known it’s more work, but is there abother reason why you don’t build and share these playlists in Apple Music?",pos
231,"Hematite Watch Band 38mm 40mm 42mm 44mm for Apple Watch, Watch Strap Accessories Work with Apple Watch, Lugs Adapter, Watch B NQGKJUB

 ",pos
232,"   So is your answer for Tim to start throwing money away on bullshit like zuck at meta, or the million projects google blows $$ on that don’t go anywhere? Apple needs to buy stock back, hoard cash, and continue doing what it does until their next big thing happens. Car or AR/VR",pos
233, when will you roll out esim feature for Apple Watch for Karnataka subscribers? It does not work even today! Support gives generic answer when asked a timeline. Can you help ?,neg
234,"In August, I planned to draw on my iPad but nothing was on my plan.
That day my iPad screen could not be turned on and Apple didn’t want to fix it, also they deleted all my work on procreate.",neg
235,Apple (AAPLConfusion Stock Gets A $170 Price Target ,neg
236," Well, we know you work at Apple. . .",neg
237," We are all familiar with Apple products; it is one of the most valuable companies in the world with a market value of approx $2T in ‘21. It was started in 1976, it took 45 years  the work of 137,000 employees to amass this value. 137,000 people @ 45 yrs can cover  5% of US debt",neg
238, Liquidity is not infinite. Once confidence is lost on large company stock it is endgame. If I can’t get settlement for selling apple stock we are in trouble.,neg
239, oomf i was hoping to get pissed tonight i’m so upset loudly_crying_faceloudly_crying_faceloudly_crying_faceloudly_crying_face i wanted to get green apple or grape for good luck but they didn’t stock it broken_heart,neg
240,"  It works with Google pay, so it should work with apple pay too",pos
241,"Time to workdouble_exclamation_mark️
• Apple Music: 
• Amazon: 
• Spotify: 
• TIDAL: 
• Youtube: ",neu
242,"This is what we need to help crypto adoption! thumbs_up

More integration between the popular payment apps on our mobiles like  Pay and  light_bulb

Great work by  hundred_points

#web3 #crypto #fintech #Binance #blockchain #ApplePay #googlepay",pos
243,"Time to work 
• Apple Music: 
• Amazon: 
• Spotify: 
• TIDAL: 
• Youtube: 
 ",neu
244, I love how the Apple devices work.,neg
245,"   I mean, there are some amazing short movies. I think it could do a lot for science education and communication. Science artists that work in 3D are in an excellent position to contribute. 

Next year, apple might release theirs and a new quest will probably come out",neg
246,"It’s New Years Eve and I’m home alone, and about to start work!

Busted open a hamper our nephew gifted us full of Devonshire goodies. The hub hates Xmas Pudd so I ate the “Westcountry Cider and Apple Xmas Pudding” by  XMAS PUDD EVER

",neg
247," what the hell? The new ad supported tier doesn’t work on Apple TVs? Basically please pay us more if you want to watch it on TV.
Shit like this is why I cancelled in the first place ugh ",neg
248,  I plan to. I’ve been so busy with work I haven’t had a chance. I’ve had to cancel the appointment twice because of work than getting sick. I’ll get it fixed sometime in 2023… hopefully before my bd. Luckily I have Apple Care though…,neg
249,                                               By force. That's how dictatorships work.,neg
250,    Simon. Do you run with your phone? I find it far too cumbersome but want to listen to music/podcast when I run. Trying to work out how to download content to Apple Watch then connect watch to AirPods but cannot work it out if it can be done at all?,neg
251,"    You're comparing apples and oranges, unless you think Twitter stock would only be down 56% if it were publicly traded on an exchange.",neg
252,"   3 years ago you probably didnt believe it possible for the whole world to be locked down because of a flu.
It is possible to change the party system. How I don't know but we the people need to take back control and remind those that stand as MP's that they work for us.",neg
