,Text,sentiment
179,I got an email at work and I got excited that I'd have something to do today but it was just from Microsoft. Skeptical_annoyed_undecided_uneasy_or_hesitant,neg
180," I'm the other way.  Buying a stock for car sales seems dumb.  Especially in the levels people buy tesla.  It's always been an energy/software play for myself.

I've heard of ford, microsoft, and saudi aramco.  I'll take energy and/or software.  You can have the cars.",neg
181," I need to come work for you guys. Seems like everyone gets paid to just wiggle their mouse to keep their Microsoft teams light green rolling_on_the_floor_laughing

Seems like No actual work gets done at EA",neg
182,"🥹 A very high percentage of people from Google, Facebook, Apple, and Microsoft, going to work for an early-stage startup will fail there. And for founders to hire people from those companies is almost always a bad idea. Unless backhand_index_pointing_downmedium-light_skin_tone",neg
183,"JOB OPPORTUNITY: Business Analyst
Salary: £55,000 per annum
Location: #UK #London

For details, please contact Georgiana Enache on Georgiana.Enache  #Microsoft #MicrosoftJobs #MicrosoftDynamics #DigitalTransformation #D365 #Analyst #Cloud ",neu
184,"We are looking for an #azure engineer contractor to work on a digital transformation programme delivering a new Microsoft Azure cloud-based platform. Head to our website for more details.

 #azurecloud #cloudtechnologies #microsoftazure #techjobs ",neg
185,Anyone remember the #microsoft #display #dock? We have our last two in stock and ready to ship. If you are lucky enough to have a working #windowsphone content us to get a #microsoftdisplay dock.,pos
186," languages, software skills (like i wrote Microsoft office lmaoConfusion, your extracurriculars esp the ones that you had a leadership role in, any volunteer work even if it's unrelated

i literally got hired for my first job cuz the guy thought it was cool that I spoke German lol",neg
187,"and in some games (in the same Microsoft Flight SimulatorConfusion DLSS 2 does not really work at all. Simply put, according to these data, we cannot compare the usual performance of two video cards.",neg
188,"and in some games (in the same Microsoft Flight SimulatorConfusion DLSS 2 does not really work at all. Simply put, according to these data, we cannot compare the usual performance of two video cards.",neg
189,"Microsoft Corp. and Viasat have signed a new partnership to help deliver internet access to 10 million people globally, including 5 million across Africa. As a result, they will deepen Airband’s work in the #DRC #Congo, #Nigeria,..and the United States,… ",neg
190,"$MSFT Microsoft #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA  ",neu
191,🟢 Is Trending Stock Microsoft Corporation (MSFTConfusion a Buy Now?  $MSFT,neg
192,"We are Hiring for the below position
Role: ERP Analyst with Oracle Financials Exp
Location: Richmond, VA (HybridConfusion
Note: Need to work On-Site for 3 days/ Week.
If interested, can send resume to: us #erp #oracle #accounting #communication #business #data ",pos
193," Eh I don’t think that’s a correct analogy.

Gates helped Steve only because of the antitrust lawsuits against Microsoft and dumped all his Apple stock a few years later.

Vitalik is not rooting for Solana in any personal interests.",neg
194," Having trouble finding the answer so Question: Is there a way on linux to be able to make changes to a Active Directory on a Microsoft system? Like my work has all Microsoft set up, but is there a way I could be on linux and still do the things as if I was on win?",neg
195," lol! At least Microsoft has a very good work-life balance policy (well, in the orgs that I interact withConfusion.",neg
196,"Don’t confuse business with stock market valuation. 

Amazon’s, Google’s and Microsoft’s businesses are all strong. 

 ",neg
197,"   This was done by microsoft before and didnt work well (Rise of the tomb raider, dead rising 4, titanfallConfusion. Sony Playstation is right now the monopoly it is impossible to buy a publisher in the gaming industry without reducing sonys market share.",neg
198,"  Why is tencent in there ?? As I'm aware tencent does not have a system or purchase studios to make them exclusive they just buy stock. Microsoft buy 3rd party publisher and takes their games out of the other companies so yeah, wonder why FTC is protecting consumers.",neg
199,"2 Cloud Computing: The use of cloud-based services is rapidly increasing, and professionals with expertise in cloud computing are in high demand. Learning skills such as Amazon Web Services (AWSConfusion, Microsoft Azure, and Google #Cloud Platform can open up a range of freelance work.",pos
200,"for example, if any YouTuber wants to hire video editors for editing

youtube videos short term or any big companies like youtube, Microsoft, google

wanted software engineer then it's great for you to work for these companies.",neg
202,"Reimagining Collaboration: Slack, Microsoft Teams, Zoom, and the Post-COVID World of Work ERYTH12

 ",neu
203,"Whipped out the ol Microsoft Paint for this one while at work smiling_face_with_sunglasses Lookin like a ""decent year"" as a vtuber ",neg
204,"- Implemented CICD at multiple organisations. Demonstrating the ability to deploy fast and safe

- Attended multiple user groups as a speaker

- Attended Microsoft Build 2022 in person. Connecting with many from the community and who work at Microsoft

3/4",pos
205," Business model  biz processes Trump product every time . Microsoft  Intel took more than half available PC profile in the 90s . yet, Dell’s stock outperformed both - revolutionary biz model  processes . A biz process is an algorithm, an algorithm is an extension of the mind",neg
206,"Microsoft 365 empowers your employees to do their best work from anywhere in the world, together in one place.

Shop devices and browse Microsoft 365 subscriptions via our website:  ",pos
207," At work if we have a meeting in Tampa (since that’s the closest Microsoft officeConfusion we’ll usually spend the night in Tampa. When I lived in Seattle I never understood it. Now that I live here, I totally get it. weary_face",neg
208,"imDocShare: Live View, Edit, and Sync iManage Work Server 10.2+ content directly within Microsoft Teams, SharePoint, and web apps.

#imanage #sharepoint #software #legaltechnology #lawtech #legalfirms #legalinnovation #legalit #microsoftteams ",neu
209,Truck got broken into. Gun stolen. Work phone gone. But thank God I still have Microsoft Viva to give me my daily briefing.,neg
210,"Gunna enjoy the narrative re: STALKER 2 (ifConfusion it comes out a buggy mess, and it changes from ""Microsoft have hopes to these devs during the war"" to ""in hindsight, Microsoft shouldn't have made these guys work during the war""",neg
211,"Hybrid work allows for this flexibility while also providing opportunities for in-person socializing and mentoring. However, research from Microsoft has found that hybrid work can also decrease long-term community and creativity.",neg
212," 
i want a job beacause i am needy . i can work on Microsoft office and office managment and any kind of work like field work and sale in markete etc . so please get a chance to apoor man.",neg
213,"2022 was challenging for web2  web3 with mass layoffs from #Microsoft, #Twitter or #Tesla to name a few.

As we reflect on our year, we feel proud and humbled to have grown by 20+ employees and worked with 50+ projects.

Thank you for trusting us.

 ",pos
214,"5. Learn a new skill

Learning not only enhances your experience and career toolbelt but it also improves brain function. 

It can be work related, like a course in Microsoft excel or not, like learning a new language or instrument. 

Workout your brain 🧠 flexed_biceps",neg
215, How can people not follow the work of Bill Gates for many years now and not see that this is about population control??  When you talk to regular people they still talk about Bill Gates as just a philanthropist who built Microsoft—it blows my mind people can’t see it,neg
216,"Love legendary Georgina Orchard  Rod Bryan and Nicholas Maloney fireworkstropical_drinkfire 

CONNECT with these fine winners + like share comment and love their work!

 Novotel Hotels Novotel Sydney on Darling Harbour LinkedIn Microsoft Meetup 🧨

#nov…",pos
217,"  It is truly a baffling situation. I struggle to believe that with 24 studios all Microsoft could muster in 2022 was one, relatively small title. 

For its part, PS owners know of a single title coming out from 20 game focused studios, not including Laughing_big_grin_or_laugh_with_glassesevs work.",neg
